,origin,destination,car_owner
0,zone_0,zone_0,0.0
1,zone_0,zone_1,0.0
2,zone_0,zone_10,0.0
3,zone_0,zone_13,0.0
4,zone_0,zone_15,0.0
5,zone_0,zone_17,0.0
6,zone_0,zone_19,0.0
7,zone_0,zone_21,0.0
8,zone_0,zone_24,0.0
9,zone_0,zone_29,0.0
10,zone_0,zone_3,0.0
11,zone_0,zone_35,0.0
12,zone_0,zone_37,0.0
13,zone_0,zone_38,0.0
14,zone_0,zone_4,0.0
15,zone_0,zone_41,0.0
16,zone_0,zone_42,0.0
17,zone_0,zone_43,0.0
18,zone_0,zone_44,0.0
19,zone_0,zone_45,0.0
20,zone_0,zone_46,0.0
21,zone_0,zone_47,0.0
22,zone_0,zone_48,0.0
23,zone_0,zone_49,0.0
24,zone_0,zone_50,0.0
25,zone_0,zone_56,0.0
26,zone_0,zone_6,0.0
27,zone_0,zone_7,0.0
28,zone_0,zone_9,0.0
29,zone_1,zone_0,0.0
30,zone_1,zone_1,0.0
31,zone_1,zone_12,0.0
32,zone_1,zone_13,0.0
33,zone_1,zone_16,0.0
34,zone_1,zone_19,0.0
35,zone_1,zone_20,0.0
36,zone_1,zone_21,0.0
37,zone_1,zone_22,0.0
38,zone_1,zone_24,0.0
39,zone_1,zone_25,0.0
40,zone_1,zone_29,0.0
41,zone_1,zone_3,0.0
42,zone_1,zone_30,0.0
43,zone_1,zone_31,0.0
44,zone_1,zone_35,0.0
45,zone_1,zone_36,0.0
46,zone_1,zone_37,0.0
47,zone_1,zone_38,0.0
48,zone_1,zone_42,0.0
49,zone_1,zone_43,0.0
50,zone_1,zone_44,0.0
51,zone_1,zone_46,0.0
52,zone_1,zone_47,0.0
53,zone_1,zone_48,0.0
54,zone_1,zone_49,0.0
55,zone_1,zone_50,0.0
56,zone_1,zone_51,0.0
57,zone_1,zone_53,0.0
58,zone_1,zone_54,0.0
59,zone_1,zone_55,0.0
60,zone_1,zone_56,0.0
61,zone_1,zone_57,0.0
62,zone_1,zone_6,0.0
63,zone_1,zone_7,0.0
64,zone_1,zone_9,0.0
65,zone_10,zone_1,0.0
66,zone_10,zone_10,0.0
67,zone_10,zone_12,0.0
68,zone_10,zone_13,0.0
69,zone_10,zone_22,0.0
70,zone_10,zone_28,0.0
71,zone_10,zone_30,0.0
72,zone_10,zone_33,0.0
73,zone_10,zone_35,0.0
74,zone_10,zone_36,0.0
75,zone_10,zone_38,0.0
76,zone_10,zone_39,0.0
77,zone_10,zone_4,0.0
78,zone_10,zone_40,0.0
79,zone_10,zone_43,0.0
80,zone_10,zone_44,0.0
81,zone_10,zone_46,0.0
82,zone_10,zone_5,0.0
83,zone_10,zone_52,0.0
84,zone_10,zone_55,0.0
85,zone_10,zone_6,0.0
86,zone_10,zone_7,0.0
87,zone_11,zone_11,0.0
88,zone_11,zone_13,0.0
89,zone_11,zone_15,0.0
90,zone_11,zone_17,0.0
91,zone_11,zone_28,0.0
92,zone_11,zone_29,0.0
93,zone_11,zone_31,0.0
94,zone_11,zone_4,0.0
95,zone_11,zone_51,0.0
96,zone_11,zone_7,0.0
97,zone_12,zone_10,0.0
98,zone_12,zone_12,0.0
99,zone_12,zone_13,0.0
100,zone_12,zone_15,0.0
101,zone_12,zone_17,0.0
102,zone_12,zone_22,0.0
103,zone_12,zone_28,0.0
104,zone_12,zone_3,0.0
105,zone_12,zone_33,0.0
106,zone_12,zone_35,0.0
107,zone_12,zone_36,0.0
108,zone_12,zone_37,0.0
109,zone_12,zone_38,0.0
110,zone_12,zone_39,0.0
111,zone_12,zone_40,0.0
112,zone_12,zone_43,0.0
113,zone_12,zone_44,0.0
114,zone_12,zone_47,0.0
115,zone_12,zone_5,0.0
116,zone_12,zone_52,0.0
117,zone_13,zone_0,0.0
118,zone_13,zone_1,0.0
119,zone_13,zone_10,0.0
120,zone_13,zone_12,0.0
121,zone_13,zone_13,0.0
122,zone_13,zone_17,0.0
123,zone_13,zone_19,0.0
124,zone_13,zone_2,0.0
125,zone_13,zone_21,0.0
126,zone_13,zone_28,0.0
127,zone_13,zone_29,0.0
128,zone_13,zone_3,0.0
129,zone_13,zone_30,0.0
130,zone_13,zone_32,0.0
131,zone_13,zone_33,0.0
132,zone_13,zone_35,0.0
133,zone_13,zone_36,0.0
134,zone_13,zone_37,0.0
135,zone_13,zone_38,0.0
136,zone_13,zone_4,0.0
137,zone_13,zone_41,0.0
138,zone_13,zone_42,0.0
139,zone_13,zone_43,0.0
140,zone_13,zone_45,0.0
141,zone_13,zone_46,0.0
142,zone_13,zone_48,0.0
143,zone_13,zone_49,0.0
144,zone_13,zone_50,0.0
145,zone_13,zone_56,0.0
146,zone_13,zone_6,0.0
147,zone_13,zone_7,0.0
148,zone_13,zone_8,0.0
149,zone_15,zone_0,0.0
150,zone_15,zone_1,0.0
151,zone_15,zone_10,0.0
152,zone_15,zone_12,0.0
153,zone_15,zone_15,0.0
154,zone_15,zone_17,0.0
155,zone_15,zone_22,0.0
156,zone_15,zone_24,0.0
157,zone_15,zone_35,0.0
158,zone_15,zone_37,0.0
159,zone_15,zone_39,0.0
160,zone_15,zone_4,0.0
161,zone_15,zone_41,0.0
162,zone_15,zone_42,0.0
163,zone_15,zone_43,0.0
164,zone_15,zone_44,0.0
165,zone_15,zone_47,0.0
166,zone_15,zone_5,0.0
167,zone_15,zone_54,0.0
168,zone_16,zone_1,0.0
169,zone_16,zone_16,0.0
170,zone_16,zone_17,0.0
171,zone_16,zone_20,0.0
172,zone_16,zone_25,0.0
173,zone_16,zone_3,0.0
174,zone_16,zone_30,0.0
175,zone_16,zone_31,0.0
176,zone_16,zone_32,0.0
177,zone_16,zone_36,0.0
178,zone_16,zone_42,0.0
179,zone_16,zone_43,0.0
180,zone_16,zone_44,0.0
181,zone_16,zone_46,0.0
182,zone_16,zone_49,0.0
183,zone_16,zone_53,0.0
184,zone_16,zone_54,0.0
185,zone_16,zone_56,0.0
186,zone_16,zone_57,0.0
187,zone_16,zone_6,0.0
188,zone_16,zone_9,0.0
189,zone_17,zone_13,0.0
190,zone_17,zone_17,0.0
191,zone_17,zone_19,0.0
192,zone_17,zone_26,0.0
193,zone_17,zone_32,0.0
194,zone_17,zone_40,0.0
195,zone_17,zone_7,0.0
196,zone_19,zone_0,0.0
197,zone_19,zone_1,0.0
198,zone_19,zone_13,0.0
199,zone_19,zone_17,0.0
200,zone_19,zone_19,0.0
201,zone_19,zone_21,0.0
202,zone_19,zone_26,0.0
203,zone_19,zone_29,0.0
204,zone_19,zone_32,0.0
205,zone_19,zone_37,0.0
206,zone_19,zone_39,0.0
207,zone_19,zone_40,0.0
208,zone_19,zone_45,0.0
209,zone_19,zone_48,0.0
210,zone_19,zone_50,0.0
211,zone_19,zone_54,0.0
212,zone_19,zone_7,0.0
213,zone_2,zone_10,0.0
214,zone_2,zone_12,0.0
215,zone_2,zone_2,0.0
216,zone_2,zone_20,0.0
217,zone_2,zone_26,0.0
218,zone_2,zone_3,0.0
219,zone_2,zone_31,0.0
220,zone_2,zone_40,0.0
221,zone_2,zone_46,0.0
222,zone_2,zone_51,0.0
223,zone_2,zone_54,0.0
224,zone_2,zone_9,0.0
225,zone_20,zone_1,0.0
226,zone_20,zone_13,0.0
227,zone_20,zone_17,0.0
228,zone_20,zone_20,0.0
229,zone_20,zone_28,0.0
230,zone_20,zone_3,0.0
231,zone_20,zone_30,0.0
232,zone_20,zone_31,0.0
233,zone_20,zone_36,0.0
234,zone_20,zone_37,0.0
235,zone_20,zone_39,0.0
236,zone_20,zone_42,0.0
237,zone_20,zone_43,0.0
238,zone_20,zone_44,0.0
239,zone_20,zone_46,0.0
240,zone_20,zone_49,0.0
241,zone_20,zone_51,0.0
242,zone_20,zone_53,0.0
243,zone_20,zone_54,0.0
244,zone_20,zone_55,0.0
245,zone_20,zone_56,0.0
246,zone_20,zone_57,0.0
247,zone_20,zone_7,0.0
248,zone_20,zone_9,0.0
249,zone_21,zone_0,0.0
250,zone_21,zone_1,0.0
251,zone_21,zone_13,0.0
252,zone_21,zone_19,0.0
253,zone_21,zone_21,0.0
254,zone_21,zone_24,0.0
255,zone_21,zone_29,0.0
256,zone_21,zone_3,0.0
257,zone_21,zone_30,0.0
258,zone_21,zone_32,0.0
259,zone_21,zone_37,0.0
260,zone_21,zone_42,0.0
261,zone_21,zone_45,0.0
262,zone_21,zone_48,0.0
263,zone_21,zone_49,0.0
264,zone_21,zone_50,0.0
265,zone_21,zone_53,0.0
266,zone_21,zone_54,0.0
267,zone_21,zone_56,0.0
268,zone_21,zone_7,0.0
269,zone_22,zone_1,0.0
270,zone_22,zone_10,0.0
271,zone_22,zone_12,0.0
272,zone_22,zone_15,0.0
273,zone_22,zone_17,0.0
274,zone_22,zone_21,0.0
275,zone_22,zone_22,0.0
276,zone_22,zone_24,0.0
277,zone_22,zone_25,0.0
278,zone_22,zone_30,0.0
279,zone_22,zone_32,0.0
280,zone_22,zone_35,0.0
281,zone_22,zone_37,0.0
282,zone_22,zone_43,0.0
283,zone_22,zone_44,0.0
284,zone_22,zone_47,0.0
285,zone_22,zone_48,0.0
286,zone_22,zone_5,0.0
287,zone_22,zone_52,0.0
288,zone_22,zone_54,0.0
289,zone_23,zone_1,0.0
290,zone_23,zone_23,0.0
291,zone_23,zone_26,0.0
292,zone_23,zone_29,0.0
293,zone_23,zone_40,0.0
294,zone_24,zone_1,0.0
295,zone_24,zone_12,0.0
296,zone_24,zone_22,0.0
297,zone_24,zone_24,0.0
298,zone_24,zone_25,0.0
299,zone_24,zone_3,0.0
300,zone_24,zone_30,0.0
301,zone_24,zone_36,0.0
302,zone_24,zone_37,0.0
303,zone_24,zone_42,0.0
304,zone_24,zone_43,0.0
305,zone_24,zone_44,0.0
306,zone_24,zone_45,0.0
307,zone_24,zone_46,0.0
308,zone_24,zone_47,0.0
309,zone_24,zone_48,0.0
310,zone_24,zone_49,0.0
311,zone_24,zone_5,0.0
312,zone_24,zone_53,0.0
313,zone_24,zone_54,0.0
314,zone_24,zone_55,0.0
315,zone_24,zone_56,0.0
316,zone_24,zone_6,0.0
317,zone_25,zone_1,0.0
318,zone_25,zone_15,0.0
319,zone_25,zone_17,0.0
320,zone_25,zone_22,0.0
321,zone_25,zone_24,0.0
322,zone_25,zone_25,0.0
323,zone_25,zone_3,0.0
324,zone_25,zone_30,0.0
325,zone_25,zone_32,0.0
326,zone_25,zone_36,0.0
327,zone_25,zone_37,0.0
328,zone_25,zone_38,0.0
329,zone_25,zone_42,0.0
330,zone_25,zone_43,0.0
331,zone_25,zone_44,0.0
332,zone_25,zone_46,0.0
333,zone_25,zone_47,0.0
334,zone_25,zone_48,0.0
335,zone_25,zone_49,0.0
336,zone_25,zone_5,0.0
337,zone_25,zone_55,0.0
338,zone_25,zone_56,0.0
339,zone_25,zone_57,0.0
340,zone_25,zone_6,0.0
341,zone_26,zone_2,0.0
342,zone_26,zone_26,0.0
343,zone_26,zone_31,0.0
344,zone_26,zone_35,0.0
345,zone_26,zone_51,0.0
346,zone_28,zone_0,0.0
347,zone_28,zone_1,0.0
348,zone_28,zone_13,0.0
349,zone_28,zone_2,0.0
350,zone_28,zone_33,0.0
351,zone_28,zone_35,0.0
352,zone_28,zone_45,0.0
353,zone_28,zone_47,0.0
354,zone_28,zone_8,0.0
355,zone_29,zone_1,0.0
356,zone_29,zone_11,0.0
357,zone_29,zone_13,0.0
358,zone_29,zone_19,0.0
359,zone_29,zone_21,0.0
360,zone_29,zone_23,0.0
361,zone_29,zone_29,0.0
362,zone_29,zone_3,0.0
363,zone_29,zone_30,0.0
364,zone_29,zone_31,0.0
365,zone_29,zone_32,0.0
366,zone_29,zone_37,0.0
367,zone_29,zone_39,0.0
368,zone_29,zone_4,0.0
369,zone_29,zone_42,0.0
370,zone_29,zone_43,0.0
371,zone_29,zone_45,0.0
372,zone_29,zone_46,0.0
373,zone_29,zone_48,0.0
374,zone_29,zone_49,0.0
375,zone_29,zone_50,0.0
376,zone_29,zone_51,0.0
377,zone_29,zone_52,0.0
378,zone_29,zone_53,0.0
379,zone_29,zone_54,0.0
380,zone_29,zone_6,0.0
381,zone_29,zone_9,0.0
382,zone_3,zone_0,0.0
383,zone_3,zone_1,0.0
384,zone_3,zone_10,0.0
385,zone_3,zone_11,0.0
386,zone_3,zone_16,0.0
387,zone_3,zone_17,0.0
388,zone_3,zone_19,0.0
389,zone_3,zone_20,0.0
390,zone_3,zone_21,0.0
391,zone_3,zone_22,0.0
392,zone_3,zone_24,0.0
393,zone_3,zone_25,0.0
394,zone_3,zone_29,0.0
395,zone_3,zone_3,0.0
396,zone_3,zone_30,0.0
397,zone_3,zone_31,0.0
398,zone_3,zone_32,0.0
399,zone_3,zone_36,0.0
400,zone_3,zone_37,0.0
401,zone_3,zone_4,0.0
402,zone_3,zone_42,0.0
403,zone_3,zone_43,0.0
404,zone_3,zone_44,0.0
405,zone_3,zone_46,0.0
406,zone_3,zone_48,0.0
407,zone_3,zone_49,0.0
408,zone_3,zone_50,0.0
409,zone_3,zone_51,0.0
410,zone_3,zone_53,0.0
411,zone_3,zone_54,0.0
412,zone_3,zone_56,0.0
413,zone_3,zone_57,0.0
414,zone_3,zone_6,0.0
415,zone_3,zone_9,0.0
416,zone_30,zone_1,0.0
417,zone_30,zone_10,0.0
418,zone_30,zone_13,0.0
419,zone_30,zone_17,0.0
420,zone_30,zone_20,0.0
421,zone_30,zone_22,0.0
422,zone_30,zone_24,0.0
423,zone_30,zone_25,0.0
424,zone_30,zone_29,0.0
425,zone_30,zone_3,0.0
426,zone_30,zone_30,0.0
427,zone_30,zone_31,0.0
428,zone_30,zone_32,0.0
429,zone_30,zone_36,0.0
430,zone_30,zone_37,0.0
431,zone_30,zone_43,0.0
432,zone_30,zone_44,0.0
433,zone_30,zone_46,0.0
434,zone_30,zone_48,0.0
435,zone_30,zone_49,0.0
436,zone_30,zone_51,0.0
437,zone_30,zone_53,0.0
438,zone_30,zone_54,0.0
439,zone_30,zone_55,0.0
440,zone_30,zone_56,0.0
441,zone_30,zone_57,0.0
442,zone_30,zone_6,0.0
443,zone_30,zone_9,0.0
444,zone_31,zone_11,0.0
445,zone_31,zone_13,0.0
446,zone_31,zone_17,0.0
447,zone_31,zone_28,0.0
448,zone_31,zone_29,0.0
449,zone_31,zone_3,0.0
450,zone_31,zone_31,0.0
451,zone_31,zone_32,0.0
452,zone_31,zone_36,0.0
453,zone_31,zone_39,0.0
454,zone_31,zone_51,0.0
455,zone_31,zone_9,0.0
456,zone_32,zone_13,0.0
457,zone_32,zone_17,0.0
458,zone_32,zone_2,0.0
459,zone_32,zone_21,0.0
460,zone_32,zone_28,0.0
461,zone_32,zone_36,0.0
462,zone_32,zone_45,0.0
463,zone_32,zone_7,0.0
464,zone_32,zone_8,0.0
465,zone_33,zone_10,0.0
466,zone_33,zone_11,0.0
467,zone_33,zone_33,0.0
468,zone_33,zone_37,0.0
469,zone_33,zone_38,0.0
470,zone_33,zone_40,0.0
471,zone_33,zone_5,0.0
472,zone_33,zone_52,0.0
473,zone_35,zone_1,0.0
474,zone_35,zone_10,0.0
475,zone_35,zone_12,0.0
476,zone_35,zone_15,0.0
477,zone_35,zone_17,0.0
478,zone_35,zone_22,0.0
479,zone_35,zone_24,0.0
480,zone_35,zone_3,0.0
481,zone_35,zone_30,0.0
482,zone_35,zone_32,0.0
483,zone_35,zone_33,0.0
484,zone_35,zone_35,0.0
485,zone_35,zone_36,0.0
486,zone_35,zone_37,0.0
487,zone_35,zone_43,0.0
488,zone_35,zone_44,0.0
489,zone_35,zone_47,0.0
490,zone_35,zone_49,0.0
491,zone_35,zone_5,0.0
492,zone_35,zone_52,0.0
493,zone_35,zone_55,0.0
494,zone_35,zone_56,0.0
495,zone_36,zone_1,0.0
496,zone_36,zone_10,0.0
497,zone_36,zone_13,0.0
498,zone_36,zone_20,0.0
499,zone_36,zone_25,0.0
500,zone_36,zone_30,0.0
501,zone_36,zone_31,0.0
502,zone_36,zone_32,0.0
503,zone_36,zone_35,0.0
504,zone_36,zone_36,0.0
505,zone_36,zone_37,0.0
506,zone_36,zone_38,0.0
507,zone_36,zone_39,0.0
508,zone_36,zone_4,0.0
509,zone_36,zone_41,0.0
510,zone_36,zone_42,0.0
511,zone_36,zone_43,0.0
512,zone_36,zone_44,0.0
513,zone_36,zone_46,0.0
514,zone_36,zone_49,0.0
515,zone_36,zone_53,0.0
516,zone_36,zone_54,0.0
517,zone_36,zone_55,0.0
518,zone_36,zone_6,0.0
519,zone_36,zone_7,0.0
520,zone_36,zone_9,0.0
521,zone_37,zone_0,0.0
522,zone_37,zone_1,0.0
523,zone_37,zone_10,0.0
524,zone_37,zone_12,0.0
525,zone_37,zone_13,0.0
526,zone_37,zone_15,0.0
527,zone_37,zone_19,0.0
528,zone_37,zone_20,0.0
529,zone_37,zone_21,0.0
530,zone_37,zone_22,0.0
531,zone_37,zone_24,0.0
532,zone_37,zone_25,0.0
533,zone_37,zone_29,0.0
534,zone_37,zone_3,0.0
535,zone_37,zone_30,0.0
536,zone_37,zone_35,0.0
537,zone_37,zone_36,0.0
538,zone_37,zone_37,0.0
539,zone_37,zone_38,0.0
540,zone_37,zone_4,0.0
541,zone_37,zone_42,0.0
542,zone_37,zone_43,0.0
543,zone_37,zone_44,0.0
544,zone_37,zone_45,0.0
545,zone_37,zone_47,0.0
546,zone_37,zone_48,0.0
547,zone_37,zone_49,0.0
548,zone_37,zone_5,0.0
549,zone_37,zone_50,0.0
550,zone_37,zone_51,0.0
551,zone_37,zone_53,0.0
552,zone_37,zone_55,0.0
553,zone_37,zone_56,0.0
554,zone_37,zone_6,0.0
555,zone_37,zone_7,0.0
556,zone_37,zone_9,0.0
557,zone_38,zone_0,0.0
558,zone_38,zone_1,0.0
559,zone_38,zone_10,0.0
560,zone_38,zone_13,0.0
561,zone_38,zone_20,0.0
562,zone_38,zone_24,0.0
563,zone_38,zone_25,0.0
564,zone_38,zone_28,0.0
565,zone_38,zone_3,0.0
566,zone_38,zone_30,0.0
567,zone_38,zone_33,0.0
568,zone_38,zone_36,0.0
569,zone_38,zone_37,0.0
570,zone_38,zone_38,0.0
571,zone_38,zone_39,0.0
572,zone_38,zone_4,0.0
573,zone_38,zone_40,0.0
574,zone_38,zone_42,0.0
575,zone_38,zone_43,0.0
576,zone_38,zone_44,0.0
577,zone_38,zone_46,0.0
578,zone_38,zone_55,0.0
579,zone_38,zone_6,0.0
580,zone_38,zone_7,0.0
581,zone_39,zone_29,0.0
582,zone_39,zone_39,0.0
583,zone_39,zone_4,0.0
