,origin,destination,car_owner
584,zone_39,zone_5,0.0
585,zone_4,zone_11,0.0
586,zone_4,zone_13,0.0
587,zone_4,zone_21,0.0
588,zone_4,zone_29,0.0
589,zone_4,zone_3,0.0
590,zone_4,zone_31,0.0
591,zone_4,zone_36,0.0
592,zone_4,zone_39,0.0
593,zone_4,zone_4,0.0
594,zone_4,zone_42,0.0
595,zone_4,zone_48,0.0
596,zone_4,zone_49,0.0
597,zone_4,zone_56,0.0
598,zone_4,zone_57,0.0
599,zone_40,zone_10,0.0
600,zone_40,zone_19,0.0
601,zone_40,zone_22,0.0
602,zone_40,zone_29,0.0
603,zone_40,zone_31,0.0
604,zone_40,zone_33,0.0
605,zone_40,zone_38,0.0
606,zone_41,zone_0,0.0
607,zone_41,zone_10,0.0
608,zone_41,zone_12,0.0
609,zone_41,zone_13,0.0
610,zone_41,zone_22,0.0
611,zone_41,zone_32,0.0
612,zone_41,zone_33,0.0
613,zone_41,zone_35,0.0
614,zone_41,zone_37,0.0
615,zone_41,zone_41,0.0
616,zone_41,zone_47,0.0
617,zone_41,zone_52,0.0
618,zone_41,zone_7,0.0
619,zone_42,zone_0,0.0
620,zone_42,zone_1,0.0
621,zone_42,zone_10,0.0
622,zone_42,zone_16,0.0
623,zone_42,zone_21,0.0
624,zone_42,zone_22,0.0
625,zone_42,zone_24,0.0
626,zone_42,zone_25,0.0
627,zone_42,zone_29,0.0
628,zone_42,zone_3,0.0
629,zone_42,zone_30,0.0
630,zone_42,zone_36,0.0
631,zone_42,zone_37,0.0
632,zone_42,zone_38,0.0
633,zone_42,zone_42,0.0
634,zone_42,zone_43,0.0
635,zone_42,zone_44,0.0
636,zone_42,zone_45,0.0
637,zone_42,zone_46,0.0
638,zone_42,zone_47,0.0
639,zone_42,zone_48,0.0
640,zone_42,zone_49,0.0
641,zone_42,zone_50,0.0
642,zone_42,zone_53,0.0
643,zone_42,zone_54,0.0
644,zone_42,zone_56,0.0
645,zone_42,zone_57,0.0
646,zone_42,zone_6,0.0
647,zone_42,zone_9,0.0
648,zone_43,zone_0,0.0
649,zone_43,zone_1,0.0
650,zone_43,zone_12,0.0
651,zone_43,zone_13,0.0
652,zone_43,zone_16,0.0
653,zone_43,zone_17,0.0
654,zone_43,zone_20,0.0
655,zone_43,zone_21,0.0
656,zone_43,zone_22,0.0
657,zone_43,zone_24,0.0
658,zone_43,zone_25,0.0
659,zone_43,zone_29,0.0
660,zone_43,zone_3,0.0
661,zone_43,zone_30,0.0
662,zone_43,zone_32,0.0
663,zone_43,zone_35,0.0
664,zone_43,zone_36,0.0
665,zone_43,zone_37,0.0
666,zone_43,zone_38,0.0
667,zone_43,zone_42,0.0
668,zone_43,zone_43,0.0
669,zone_43,zone_44,0.0
670,zone_43,zone_45,0.0
671,zone_43,zone_46,0.0
672,zone_43,zone_47,0.0
673,zone_43,zone_48,0.0
674,zone_43,zone_49,0.0
675,zone_43,zone_5,0.0
676,zone_43,zone_52,0.0
677,zone_43,zone_53,0.0
678,zone_43,zone_54,0.0
679,zone_43,zone_55,0.0
680,zone_43,zone_56,0.0
681,zone_43,zone_57,0.0
682,zone_43,zone_6,0.0
683,zone_43,zone_9,0.0
684,zone_44,zone_1,0.0
685,zone_44,zone_10,0.0
686,zone_44,zone_12,0.0
687,zone_44,zone_13,0.0
688,zone_44,zone_15,0.0
689,zone_44,zone_16,0.0
690,zone_44,zone_17,0.0
691,zone_44,zone_22,0.0
692,zone_44,zone_24,0.0
693,zone_44,zone_25,0.0
694,zone_44,zone_3,0.0
695,zone_44,zone_30,0.0
696,zone_44,zone_32,0.0
697,zone_44,zone_35,0.0
698,zone_44,zone_36,0.0
699,zone_44,zone_37,0.0
700,zone_44,zone_38,0.0
701,zone_44,zone_39,0.0
702,zone_44,zone_42,0.0
703,zone_44,zone_43,0.0
704,zone_44,zone_44,0.0
705,zone_44,zone_46,0.0
706,zone_44,zone_47,0.0
707,zone_44,zone_48,0.0
708,zone_44,zone_5,0.0
709,zone_44,zone_52,0.0
710,zone_44,zone_53,0.0
711,zone_44,zone_55,0.0
712,zone_44,zone_56,0.0
713,zone_44,zone_57,0.0
714,zone_44,zone_6,0.0
715,zone_44,zone_9,0.0
716,zone_45,zone_0,0.0
717,zone_45,zone_1,0.0
718,zone_45,zone_13,0.0
719,zone_45,zone_19,0.0
720,zone_45,zone_21,0.0
721,zone_45,zone_22,0.0
722,zone_45,zone_3,0.0
723,zone_45,zone_32,0.0
724,zone_45,zone_37,0.0
725,zone_45,zone_42,0.0
726,zone_45,zone_43,0.0
727,zone_45,zone_44,0.0
728,zone_45,zone_45,0.0
729,zone_45,zone_47,0.0
730,zone_45,zone_48,0.0
731,zone_45,zone_49,0.0
732,zone_45,zone_50,0.0
733,zone_45,zone_56,0.0
734,zone_45,zone_7,0.0
735,zone_46,zone_1,0.0
736,zone_46,zone_10,0.0
737,zone_46,zone_13,0.0
738,zone_46,zone_16,0.0
739,zone_46,zone_17,0.0
740,zone_46,zone_20,0.0
741,zone_46,zone_24,0.0
742,zone_46,zone_25,0.0
743,zone_46,zone_3,0.0
744,zone_46,zone_30,0.0
745,zone_46,zone_32,0.0
746,zone_46,zone_36,0.0
747,zone_46,zone_38,0.0
748,zone_46,zone_39,0.0
749,zone_46,zone_43,0.0
750,zone_46,zone_44,0.0
751,zone_46,zone_46,0.0
752,zone_46,zone_49,0.0
753,zone_46,zone_51,0.0
754,zone_46,zone_53,0.0
755,zone_46,zone_54,0.0
756,zone_46,zone_55,0.0
757,zone_46,zone_56,0.0
758,zone_46,zone_57,0.0
759,zone_46,zone_6,0.0
760,zone_46,zone_7,0.0
761,zone_46,zone_9,0.0
762,zone_47,zone_0,0.0
763,zone_47,zone_1,0.0
764,zone_47,zone_12,0.0
765,zone_47,zone_13,0.0
766,zone_47,zone_15,0.0
767,zone_47,zone_17,0.0
768,zone_47,zone_22,0.0
769,zone_47,zone_24,0.0
770,zone_47,zone_25,0.0
771,zone_47,zone_29,0.0
772,zone_47,zone_3,0.0
773,zone_47,zone_35,0.0
774,zone_47,zone_37,0.0
775,zone_47,zone_41,0.0
776,zone_47,zone_43,0.0
777,zone_47,zone_44,0.0
778,zone_47,zone_47,0.0
779,zone_47,zone_48,0.0
780,zone_47,zone_49,0.0
781,zone_47,zone_5,0.0
782,zone_47,zone_50,0.0
783,zone_47,zone_52,0.0
784,zone_47,zone_56,0.0
785,zone_47,zone_9,0.0
786,zone_48,zone_0,0.0
787,zone_48,zone_1,0.0
788,zone_48,zone_12,0.0
789,zone_48,zone_13,0.0
790,zone_48,zone_15,0.0
791,zone_48,zone_17,0.0
792,zone_48,zone_19,0.0
793,zone_48,zone_21,0.0
794,zone_48,zone_24,0.0
795,zone_48,zone_29,0.0
796,zone_48,zone_3,0.0
797,zone_48,zone_30,0.0
798,zone_48,zone_32,0.0
799,zone_48,zone_35,0.0
800,zone_48,zone_37,0.0
801,zone_48,zone_42,0.0
802,zone_48,zone_43,0.0
803,zone_48,zone_44,0.0
804,zone_48,zone_45,0.0
805,zone_48,zone_46,0.0
806,zone_48,zone_48,0.0
807,zone_48,zone_49,0.0
808,zone_48,zone_50,0.0
809,zone_48,zone_53,0.0
810,zone_48,zone_54,0.0
811,zone_48,zone_56,0.0
812,zone_48,zone_7,0.0
813,zone_48,zone_9,0.0
814,zone_49,zone_1,0.0
815,zone_49,zone_11,0.0
816,zone_49,zone_13,0.0
817,zone_49,zone_16,0.0
818,zone_49,zone_19,0.0
819,zone_49,zone_20,0.0
820,zone_49,zone_21,0.0
821,zone_49,zone_22,0.0
822,zone_49,zone_24,0.0
823,zone_49,zone_29,0.0
824,zone_49,zone_3,0.0
825,zone_49,zone_30,0.0
826,zone_49,zone_36,0.0
827,zone_49,zone_37,0.0
828,zone_49,zone_38,0.0
829,zone_49,zone_39,0.0
830,zone_49,zone_4,0.0
831,zone_49,zone_42,0.0
832,zone_49,zone_43,0.0
833,zone_49,zone_44,0.0
834,zone_49,zone_45,0.0
835,zone_49,zone_46,0.0
836,zone_49,zone_47,0.0
837,zone_49,zone_48,0.0
838,zone_49,zone_49,0.0
839,zone_49,zone_50,0.0
840,zone_49,zone_51,0.0
841,zone_49,zone_53,0.0
842,zone_49,zone_56,0.0
843,zone_49,zone_57,0.0
844,zone_49,zone_6,0.0
845,zone_49,zone_9,0.0
846,zone_5,zone_0,0.0
847,zone_5,zone_10,0.0
848,zone_5,zone_12,0.0
849,zone_5,zone_13,0.0
850,zone_5,zone_15,0.0
851,zone_5,zone_17,0.0
852,zone_5,zone_22,0.0
853,zone_5,zone_24,0.0
854,zone_5,zone_25,0.0
855,zone_5,zone_28,0.0
856,zone_5,zone_33,0.0
857,zone_5,zone_35,0.0
858,zone_5,zone_37,0.0
859,zone_5,zone_39,0.0
860,zone_5,zone_4,0.0
861,zone_5,zone_43,0.0
862,zone_5,zone_44,0.0
863,zone_5,zone_47,0.0
864,zone_5,zone_5,0.0
865,zone_5,zone_52,0.0
866,zone_5,zone_55,0.0
867,zone_5,zone_7,0.0
868,zone_5,zone_9,0.0
869,zone_50,zone_0,0.0
870,zone_50,zone_1,0.0
871,zone_50,zone_13,0.0
872,zone_50,zone_19,0.0
873,zone_50,zone_20,0.0
874,zone_50,zone_21,0.0
875,zone_50,zone_24,0.0
876,zone_50,zone_26,0.0
877,zone_50,zone_29,0.0
878,zone_50,zone_30,0.0
879,zone_50,zone_37,0.0
880,zone_50,zone_4,0.0
881,zone_50,zone_45,0.0
882,zone_50,zone_48,0.0
883,zone_50,zone_49,0.0
884,zone_50,zone_50,0.0
885,zone_50,zone_51,0.0
886,zone_50,zone_7,0.0
887,zone_50,zone_9,0.0
888,zone_51,zone_1,0.0
889,zone_51,zone_11,0.0
890,zone_51,zone_13,0.0
891,zone_51,zone_16,0.0
892,zone_51,zone_17,0.0
893,zone_51,zone_20,0.0
894,zone_51,zone_29,0.0
895,zone_51,zone_3,0.0
896,zone_51,zone_30,0.0
897,zone_51,zone_31,0.0
898,zone_51,zone_32,0.0
899,zone_51,zone_37,0.0
900,zone_51,zone_43,0.0
901,zone_51,zone_44,0.0
902,zone_51,zone_46,0.0
903,zone_51,zone_48,0.0
904,zone_51,zone_49,0.0
905,zone_51,zone_51,0.0
906,zone_51,zone_53,0.0
907,zone_51,zone_54,0.0
908,zone_51,zone_55,0.0
909,zone_51,zone_56,0.0
910,zone_51,zone_57,0.0
911,zone_51,zone_7,0.0
912,zone_51,zone_9,0.0
913,zone_52,zone_10,0.0
914,zone_52,zone_12,0.0
915,zone_52,zone_15,0.0
916,zone_52,zone_17,0.0
917,zone_52,zone_22,0.0
918,zone_52,zone_29,0.0
919,zone_52,zone_32,0.0
920,zone_52,zone_33,0.0
921,zone_52,zone_35,0.0
922,zone_52,zone_43,0.0
923,zone_52,zone_44,0.0
924,zone_52,zone_46,0.0
925,zone_52,zone_47,0.0
926,zone_52,zone_5,0.0
927,zone_52,zone_52,0.0
928,zone_53,zone_0,0.0
929,zone_53,zone_1,0.0
930,zone_53,zone_16,0.0
931,zone_53,zone_17,0.0
932,zone_53,zone_20,0.0
933,zone_53,zone_21,0.0
934,zone_53,zone_24,0.0
935,zone_53,zone_25,0.0
936,zone_53,zone_29,0.0
937,zone_53,zone_3,0.0
938,zone_53,zone_30,0.0
939,zone_53,zone_31,0.0
940,zone_53,zone_32,0.0
941,zone_53,zone_36,0.0
942,zone_53,zone_37,0.0
943,zone_53,zone_42,0.0
944,zone_53,zone_43,0.0
945,zone_53,zone_44,0.0
946,zone_53,zone_46,0.0
947,zone_53,zone_48,0.0
948,zone_53,zone_49,0.0
949,zone_53,zone_5,0.0
950,zone_53,zone_51,0.0
951,zone_53,zone_53,0.0
952,zone_53,zone_54,0.0
953,zone_53,zone_55,0.0
954,zone_53,zone_56,0.0
955,zone_53,zone_57,0.0
956,zone_53,zone_9,0.0
957,zone_54,zone_1,0.0
958,zone_54,zone_13,0.0
959,zone_54,zone_16,0.0
960,zone_54,zone_17,0.0
961,zone_54,zone_20,0.0
962,zone_54,zone_24,0.0
963,zone_54,zone_25,0.0
964,zone_54,zone_28,0.0
965,zone_54,zone_3,0.0
966,zone_54,zone_30,0.0
967,zone_54,zone_36,0.0
968,zone_54,zone_37,0.0
969,zone_54,zone_38,0.0
970,zone_54,zone_43,0.0
971,zone_54,zone_44,0.0
972,zone_54,zone_46,0.0
973,zone_54,zone_48,0.0
974,zone_54,zone_49,0.0
975,zone_54,zone_5,0.0
976,zone_54,zone_51,0.0
977,zone_54,zone_53,0.0
978,zone_54,zone_54,0.0
979,zone_54,zone_56,0.0
980,zone_54,zone_57,0.0
981,zone_54,zone_6,0.0
982,zone_54,zone_7,0.0
983,zone_54,zone_9,0.0
984,zone_55,zone_1,0.0
985,zone_55,zone_10,0.0
986,zone_55,zone_12,0.0
987,zone_55,zone_13,0.0
988,zone_55,zone_16,0.0
989,zone_55,zone_24,0.0
990,zone_55,zone_25,0.0
991,zone_55,zone_28,0.0
992,zone_55,zone_3,0.0
993,zone_55,zone_30,0.0
994,zone_55,zone_33,0.0
995,zone_55,zone_36,0.0
996,zone_55,zone_37,0.0
997,zone_55,zone_38,0.0
998,zone_55,zone_39,0.0
999,zone_55,zone_4,0.0
1000,zone_55,zone_42,0.0
1001,zone_55,zone_43,0.0
1002,zone_55,zone_44,0.0
1003,zone_55,zone_46,0.0
1004,zone_55,zone_48,0.0
1005,zone_55,zone_49,0.0
1006,zone_55,zone_55,0.0
1007,zone_55,zone_57,0.0
1008,zone_55,zone_6,0.0
1009,zone_55,zone_7,0.0
1010,zone_55,zone_9,0.0
1011,zone_56,zone_1,0.0
1012,zone_56,zone_12,0.0
1013,zone_56,zone_16,0.0
1014,zone_56,zone_17,0.0
1015,zone_56,zone_20,0.0
1016,zone_56,zone_22,0.0
1017,zone_56,zone_24,0.0
1018,zone_56,zone_25,0.0
1019,zone_56,zone_29,0.0
1020,zone_56,zone_3,0.0
1021,zone_56,zone_30,0.0
1022,zone_56,zone_31,0.0
1023,zone_56,zone_36,0.0
1024,zone_56,zone_37,0.0
1025,zone_56,zone_38,0.0
1026,zone_56,zone_4,0.0
1027,zone_56,zone_42,0.0
1028,zone_56,zone_43,0.0
1029,zone_56,zone_44,0.0
1030,zone_56,zone_46,0.0
1031,zone_56,zone_48,0.0
1032,zone_56,zone_49,0.0
1033,zone_56,zone_5,0.0
1034,zone_56,zone_51,0.0
1035,zone_56,zone_53,0.0
1036,zone_56,zone_54,0.0
1037,zone_56,zone_55,0.0
1038,zone_56,zone_56,0.0
1039,zone_56,zone_57,0.0
1040,zone_56,zone_6,0.0
1041,zone_56,zone_9,0.0
1042,zone_57,zone_1,0.0
1043,zone_57,zone_16,0.0
1044,zone_57,zone_17,0.0
1045,zone_57,zone_20,0.0
1046,zone_57,zone_25,0.0
1047,zone_57,zone_3,0.0
1048,zone_57,zone_30,0.0
1049,zone_57,zone_32,0.0
1050,zone_57,zone_36,0.0
1051,zone_57,zone_42,0.0
1052,zone_57,zone_43,0.0
1053,zone_57,zone_44,0.0
1054,zone_57,zone_46,0.0
1055,zone_57,zone_48,0.0
1056,zone_57,zone_49,0.0
1057,zone_57,zone_53,0.0
1058,zone_57,zone_54,0.0
1059,zone_57,zone_55,0.0
1060,zone_57,zone_56,0.0
1061,zone_57,zone_57,0.0
1062,zone_57,zone_6,0.0
1063,zone_57,zone_9,0.0
1064,zone_6,zone_1,0.0
1065,zone_6,zone_10,0.0
1066,zone_6,zone_13,0.0
1067,zone_6,zone_17,0.0
1068,zone_6,zone_20,0.0
1069,zone_6,zone_24,0.0
1070,zone_6,zone_25,0.0
1071,zone_6,zone_28,0.0
1072,zone_6,zone_3,0.0
1073,zone_6,zone_36,0.0
1074,zone_6,zone_37,0.0
1075,zone_6,zone_38,0.0
1076,zone_6,zone_39,0.0
1077,zone_6,zone_43,0.0
1078,zone_6,zone_44,0.0
1079,zone_6,zone_46,0.0
1080,zone_6,zone_48,0.0
1081,zone_6,zone_55,0.0
1082,zone_6,zone_56,0.0
1083,zone_6,zone_6,0.0
1084,zone_6,zone_7,0.0
1085,zone_7,zone_0,0.0
1086,zone_7,zone_1,0.0
1087,zone_7,zone_10,0.0
1088,zone_7,zone_13,0.0
1089,zone_7,zone_17,0.0
1090,zone_7,zone_19,0.0
1091,zone_7,zone_2,0.0
1092,zone_7,zone_21,0.0
1093,zone_7,zone_24,0.0
1094,zone_7,zone_28,0.0
1095,zone_7,zone_3,0.0
1096,zone_7,zone_30,0.0
1097,zone_7,zone_32,0.0
1098,zone_7,zone_33,0.0
1099,zone_7,zone_35,0.0
1100,zone_7,zone_36,0.0
1101,zone_7,zone_37,0.0
1102,zone_7,zone_43,0.0
1103,zone_7,zone_45,0.0
1104,zone_7,zone_47,0.0
1105,zone_7,zone_48,0.0
1106,zone_7,zone_49,0.0
1107,zone_7,zone_50,0.0
1108,zone_7,zone_52,0.0
1109,zone_7,zone_57,0.0
1110,zone_7,zone_6,0.0
1111,zone_7,zone_8,0.0
1112,zone_8,zone_10,0.0
1113,zone_8,zone_12,0.0
1114,zone_8,zone_20,0.0
1115,zone_8,zone_22,0.0
1116,zone_8,zone_31,0.0
1117,zone_8,zone_33,0.0
1118,zone_8,zone_36,0.0
1119,zone_8,zone_38,0.0
1120,zone_8,zone_44,0.0
1121,zone_8,zone_46,0.0
1122,zone_8,zone_51,0.0
1123,zone_8,zone_54,0.0
1124,zone_8,zone_55,0.0
1125,zone_8,zone_6,0.0
1126,zone_8,zone_8,0.0
1127,zone_8,zone_9,0.0
1128,zone_9,zone_1,0.0
1129,zone_9,zone_10,0.0
1130,zone_9,zone_11,0.0
1131,zone_9,zone_13,0.0
1132,zone_9,zone_15,0.0
1133,zone_9,zone_16,0.0
1134,zone_9,zone_17,0.0
1135,zone_9,zone_20,0.0
1136,zone_9,zone_28,0.0
1137,zone_9,zone_29,0.0
1138,zone_9,zone_3,0.0
1139,zone_9,zone_30,0.0
1140,zone_9,zone_31,0.0
1141,zone_9,zone_36,0.0
1142,zone_9,zone_37,0.0
1143,zone_9,zone_42,0.0
1144,zone_9,zone_43,0.0
1145,zone_9,zone_44,0.0
1146,zone_9,zone_46,0.0
1147,zone_9,zone_48,0.0
1148,zone_9,zone_49,0.0
1149,zone_9,zone_50,0.0
1150,zone_9,zone_51,0.0
1151,zone_9,zone_53,0.0
1152,zone_9,zone_54,0.0
1153,zone_9,zone_55,0.0
1154,zone_9,zone_56,0.0
1155,zone_9,zone_57,0.0
1156,zone_9,zone_6,0.0
1157,zone_9,zone_7,0.0
1158,zone_9,zone_9,0.0
1159,zone_36,zone_16,0
