,index,volume_car,volume_walk,volume_pt,volumes_calibration,part_car,part_pt,part_walk
0,zone_bc_1,5252.0,0.0,3194.0,8446.0,0.6218328202699502,0.3781671797300497,0.0
1,zone_bc_10,1072.0,0.0,1034.0,2106.0,0.5090218423551757,0.49097815764482433,0.0
2,zone_bc_11,23380.0,18103.0,43820.0,85303.0,0.274081802515738,0.5136982286672216,0.21221996881704044
3,zone_bc_13,26261.0,25933.0,84795.0,136989.0,0.19170152347998745,0.6189913058712744,0.18930717064873823
4,zone_bc_14,6039.0,18853.0,41574.0,66466.0,0.09085848403695122,0.6254927331267114,0.2836487828363374
5,zone_bc_15,696.0,0.0,364.0,1060.0,0.6566037735849056,0.3433962264150943,0.0
6,zone_bc_16,25002.0,23823.0,42130.0,90955.0,0.274883183992084,0.46319608597658185,0.2619207300313342
7,zone_bc_17,680.0,629.0,1323.0,2632.0,0.25835866261398177,0.5026595744680851,0.23898176291793313
8,zone_bc_19,1636.0,1093.0,6585.0,9314.0,0.17564955980244792,0.7070002147305132,0.11735022546703887
9,zone_bc_20,3940.0,1192.0,19249.0,24381.0,0.1616012468725647,0.7895082236167508,0.04889052951068455
10,zone_bc_21,2638.0,1074.0,8429.0,12141.0,0.21728028992669468,0.6942591219833621,0.08846058808994317
11,zone_bc_23,13933.0,14282.0,41534.0,69749.0,0.19975913633170367,0.5954780713701988,0.20476279229809746
12,zone_bc_24,9974.0,21818.0,41812.0,73604.0,0.13550893973153633,0.5680669528829955,0.2964241073854682
13,zone_bc_26,136.0,0.0,0.0,136.0,1.0,0.0,0.0
14,zone_bc_28,2655.0,0.0,1513.0,4168.0,0.636996161228407,0.3630038387715931,0.0
15,zone_bc_29,155.0,0.0,0.0,155.0,1.0,0.0,0.0
16,zone_bc_3,104.0,0.0,1066.0,1170.0,0.08888888888888889,0.9111111111111111,0.0
17,zone_bc_31,911.0,0.0,659.0,1570.0,0.5802547770700637,0.4197452229299363,0.0
18,zone_bc_32,0.0,0.0,917.0,917.0,0.0,1.0,0.0
19,zone_bc_33,10039.0,6164.0,12632.0,28835.0,0.34815328593722905,0.4380787237731923,0.21376799028957863
20,zone_bc_34,180.0,53.0,76.0,309.0,0.5825242718446602,0.2459546925566343,0.1715210355987055
21,zone_bc_37,1081.0,0.0,2322.0,3403.0,0.317660887452248,0.682339112547752,0.0
22,zone_bc_39,2232.0,5423.0,13206.0,20861.0,0.10699391208475145,0.6330473131681127,0.2599587747471358
23,zone_bc_4,1039.0,0.0,3431.0,4470.0,0.23243847874720358,0.7675615212527964,0.0
24,zone_bc_40,0.0,0.0,66.0,66.0,0.0,1.0,0.0
25,zone_bc_41,0.0,0.0,113.0,113.0,0.0,1.0,0.0
26,zone_bc_5,0.0,0.0,712.0,712.0,0.0,1.0,0.0
27,zone_bc_54,0.0,0.0,470.0,470.0,0.0,1.0,0.0
28,zone_bc_59,692.0,0.0,230.0,922.0,0.7505422993492408,0.24945770065075923,0.0
29,zone_bc_6,0.0,0.0,729.0,729.0,0.0,1.0,0.0
30,zone_bc_60,65.0,0.0,0.0,65.0,1.0,0.0,0.0
31,zone_bc_61,181.0,0.0,406.0,587.0,0.3083475298126065,0.6916524701873935,0.0
32,zone_bc_62,55.0,0.0,703.0,758.0,0.07255936675461741,0.9274406332453826,0.0
33,zone_bc_7,139.0,431.0,491.0,1061.0,0.13100848256361922,0.46277097078228085,0.4062205466540999
34,zone_bc_8,114.0,131.0,1158.0,1403.0,0.08125445473984319,0.8253741981468282,0.09337134711332858
35,zone_bc_9,17861.0,6726.0,71597.0,96184.0,0.185696165682442,0.7443753638858854,0.06992847043167262
